sample_size,method,A,variance,bias,standard_error,bias_over_stderr
5000,nmmr_u,434.0,0.31229807112356167,-0.34516084729169655,0.5588363545113736,-0.6176420780525146
5000,nmmr_u,435.0,0.2942612289675144,-0.45647135395375943,0.5424585043738501,-0.841486215578196
5000,nmmr_u,436.0,0.34039961019057685,-0.4971084098426843,0.583437751770124,-0.852033328893236
5000,nmmr_u,437.0,0.8129315942335639,2.7592131126836534,0.9016271924878729,3.0602594239312113
5000,nmmr_u,438.0,0.5170860847435214,2.5693566826859104,0.7190869799568904,3.5730819140126058
5000,nmmr_u,439.0,0.4870963940127588,1.9734618758216098,0.6979229140906313,2.8276215553016484
5000,nmmr_u,440.0,0.6668197272150034,2.5728546883794143,0.816590305609247,3.150728915964588
5000,nmmr_u,441.0,1.1187280085598548,-1.46215149739407,1.057699394232527,-1.3823885173490298
5000,nmmr_u,442.0,0.6137501481230292,-2.387275764097687,0.7834220753355302,-3.047240867032303
5000,nmmr_u,443.0,0.6734373597526048,-3.085332198958811,0.8206322926576828,-3.759701179887423
5000,nmmr_u,444.0,1.3817743370793538,-2.1202971328984774,1.1754889778638309,-1.8037575620246211
5000,nmmr_u,445.0,0.20733306918062136,-0.30194743942183966,0.4553384117122356,-0.6631275369156955
5000,nmmr_u,446.0,0.17078520336463812,-0.23129367865857878,0.41326166452338414,-0.5596785245622297
5000,nmmr_u,447.0,0.14974660857296176,-0.2647073899892415,0.38697106942633547,-0.6840495605567012
5000,nmmr_u,448.0,0.17912510258829853,-0.3428098828558511,0.42323173627257504,-0.8099815147961172
5000,nmmr_u,449.0,0.35967526932523775,1.378588370705007,0.5997293300525144,2.298684259087834
5000,nmmr_u,450.0,0.38108489230101106,1.2915599803254694,0.6173207369763396,2.0922024856180585
5000,nmmr_u,451.0,0.42463131572694574,1.0457220735374897,0.6516374112395219,1.604760646796435
5000,nmmr_u,452.0,0.4804803936724989,1.0545590332085613,0.6931669305964465,1.5213637388920864
5000,nmmr_u,453.0,0.4096355224716422,-3.386542101152268,0.6400277513293015,-5.291242597088347
5000,nmmr_u,454.0,0.5538998166720045,-4.039290724926665,0.7442444602897657,-5.427370898204602
5000,nmmr_u,455.0,0.8088739397489052,-4.90311857308523,0.8993741933972228,-5.451700314598298
5000,nmmr_u,456.0,0.4239742661316209,-3.7709069970279527,0.6511330633070486,-5.791300134377821
5000,nmmr_u,457.0,0.11985231797107958,-0.24169465623770686,0.34619693524218204,-0.6981421024672833
5000,nmmr_u,458.0,0.10574795309796196,-0.2068648344585407,0.32518910359660264,-0.6361370420183473
5000,nmmr_u,459.0,0.10643109343485786,-0.2542928683310104,0.3262377866447384,-0.7794709219503333
5000,nmmr_u,460.0,0.1176849965118475,-0.2477586823443149,0.34305246903622116,-0.7222180415735626
5000,nmmr_u,461.0,0.3784979400458955,0.8921212698739571,0.6152218624576792,1.4500805714382845
5000,nmmr_u,462.0,0.30275565635244284,1.059639806614137,0.5502323657805335,1.9258042102103217
5000,nmmr_u,463.0,0.3686683375706061,1.0288515543950736,0.6071806465711881,1.694473564342185
5000,nmmr_u,464.0,0.45787912081676624,0.9930788965132396,0.6766676590592802,1.467602128190731
5000,nmmr_u,465.0,0.9732923192271061,-4.899415985693395,0.9865557861708106,-4.96618240384545
5000,nmmr_u,466.0,0.8664556680505678,-4.206542529853019,0.9308360049173903,-4.519101654459897
5000,nmmr_u,467.0,0.9023158418427105,-4.569552139836032,0.949903069709068,-4.810545713085835
5000,nmmr_u,468.0,0.748524165353318,-4.803240707541107,0.8651729106677566,-5.551769650108296
5000,nmmr_u,469.0,0.11756733495911209,-0.2719654838305706,0.34288093408516035,-0.7931776217193323
5000,nmmr_u,470.0,0.12308090135637337,-0.26671080914453943,0.35082887759757375,-0.7602304889236516
5000,nmmr_u,471.0,0.15337951636041325,-0.31411567280273156,0.39163697011443294,-0.8020582753230617
5000,nmmr_u,472.0,0.14250219612630868,-0.3111221316840985,0.3774946305926863,-0.8241763099931263
5000,nmmr_u,473.0,0.45325919162213696,0.8805960434281896,0.6732452685479022,1.307986976763334
5000,nmmr_u,474.0,0.4370207106176387,1.2670522651992022,0.6610754197651268,1.9166531190183604
5000,nmmr_u,475.0,0.45900718765787735,1.4196101536426853,0.67750069199808,2.0953634002291297
5000,nmmr_u,476.0,0.5067094625714997,1.0720229687454905,0.7118352776952683,1.5059986521269546
5000,nmmr_u,477.0,0.6623615152490522,-4.51298758043804,0.8138559548526092,-5.5451920619728705
5000,nmmr_u,478.0,0.44529950308042193,-3.8571826902457174,0.6673076524965242,-5.7802164800827125
5000,nmmr_u,479.0,0.2580289623413353,-3.2254577111971123,0.5079655129448606,-6.3497572748550635
5000,nmmr_u,480.0,0.3936015039960649,-3.9475208140573272,0.6273766842942643,-6.2921063419784105
5000,nmmr_u,481.0,0.2585539356946501,-0.4475314763706061,0.5084819915145964,-0.8801324016167431
5000,nmmr_u,482.0,0.30237982270129593,-0.465774424670464,0.5498907370571866,-0.8470308613727843
5000,nmmr_u,483.0,0.37111867880683064,-0.572405442710263,0.6091951073398658,-0.9396093891983965
5000,nmmr_u,484.0,0.3242769121515654,-0.5039685754221231,0.5694531694104138,-0.8850044261653852
5000,nmmr_u,485.0,0.3862706086589819,1.360136561335116,0.6215067245484813,2.1884502735239786
5000,nmmr_u,486.0,0.3108653503942782,1.8819294935409026,0.5575530023184148,3.3753373862493263
5000,nmmr_u,487.0,0.49004798896960283,1.6720406273485593,0.7000342769962073,2.388512509020495
5000,nmmr_u,488.0,0.4127643870919459,1.4157812945607935,0.6424674210354528,2.203662393151399
5000,nmmr_u,489.0,0.24993973580879872,-3.2237987202602225,0.49993973217658816,-6.448374699535815
5000,nmmr_u,490.0,0.396867164321044,-2.3034237329972935,0.6299739393983247,-3.6563793975307086
5000,nmmr_u,491.0,0.37280227633227464,-1.346525472075059,0.6105753649896748,-2.205338684271727
5000,nmmr_u,492.0,0.2779807616470358,-2.5340052049707,0.5272388089348466,-4.806181111914011
5000,nmmr_u,493.0,0.5008890920709683,-0.44787456783702384,0.7077351849886852,-0.6328278957109984
5000,nmmr_u,494.0,0.5832079182327891,-0.10900590524379876,0.7636805079565597,-0.14273757691613012
5000,nmmr_u,495.0,0.5874650375208804,-0.0662469818793889,0.7664626784918366,-0.08643210392154076
5000,nmmr_u,496.0,0.5341421807604793,-0.3689523199709052,0.7308503135119251,-0.5048261089168776
5000,nmmr_u,497.0,0.9749058641449293,2.7355649225134986,0.9873732142128068,2.7705480391165516
5000,nmmr_u,498.0,0.5670165215122137,4.930790169537245,0.7530049943474569,6.5481506849900715
5000,nmmr_u,499.0,0.6181675391485653,5.491681399727388,0.7862363125349562,6.984772023593386
5000,nmmr_u,500.0,0.90823959293197,4.2284518198329,0.9530160507210621,4.436915639179013
5000,nmmr_u,501.0,0.684921233286817,-1.1139117348229413,0.8275996817826944,-1.3459547645348477
5000,nmmr_u,502.0,1.2064660868644128,0.33386860079088665,1.0983925012783058,0.3039611071655455
5000,nmmr_u,503.0,1.4465697877252053,1.1843396558093822,1.2027342963951786,0.9847059814948915
5000,nmmr_u,504.0,1.08203693779477,-0.2556816272679633,1.0402100450364677,-0.24579807557905248
5000,nmmr_u,505.0,0.725096954360929,0.840667753425117,0.8515262499541215,0.9872481951911763
5000,nmmr_u,506.0,0.33173616201276646,0.4054403388013334,0.5759654173757018,0.7039317406393255
5000,nmmr_u,507.0,0.25197806547732854,0.07016941108982933,0.5019741681374934,0.13978689650541848
5000,nmmr_u,508.0,0.3914207245327378,0.5116523823845058,0.6256362557690673,0.817811272391102
5000,nmmr_u,509.0,4.6966295852570825,5.020643788067912,2.1671708712644424,2.316681095449849
5000,nmmr_u,510.0,2.654272788021121,4.953451543179009,1.629193907434324,3.040430927574342
5000,nmmr_u,511.0,1.355583930177106,4.33329358789261,1.1642954651535433,3.7218160832750047
5000,nmmr_u,512.0,3.9965589528678325,4.5551210549415675,1.9991395531247518,2.2785408091304546
5000,nmmr_u,513.0,7.062375052275965,-0.32317240730290026,2.657512944893395,-0.12160708677784603
5000,nmmr_u,514.0,4.660710375541728,-0.2761305317419446,2.1588678457797568,-0.12790525009751563
5000,nmmr_u,515.0,5.9612392912229355,-0.9131234883735907,2.441564926685943,-0.3739910736729899
5000,nmmr_u,516.0,8.193426290584457,-1.4216683539398614,2.8624161630665195,-0.49666724646245064
5000,nmmr_u,517.0,0.40169080983046657,-0.30216657060954855,0.6337908249812919,-0.47676072088684435
5000,nmmr_u,518.0,0.38414544969612335,-0.4137668450872008,0.619794683501015,-0.6675869543603841
5000,nmmr_u,519.0,0.40421611026282744,-0.36325602775076005,0.6357799228214331,-0.5713549841881137
5000,nmmr_u,520.0,0.4082894389800631,-0.2791322540022708,0.6389753038890181,-0.43684357173646343
5000,nmmr_u,521.0,1.116078223262134,3.4028218135269084,1.0564460342403363,3.2210086490350562
5000,nmmr_u,522.0,0.8046452300378227,2.6653749758309617,0.8970201948885113,2.9713656292456556
5000,nmmr_u,523.0,1.270769533157941,2.698545896253947,1.127284140382513,2.3938471229962213
5000,nmmr_u,524.0,1.089034948167339,3.1748198936581016,1.043568372540745,3.0422730097966286
5000,nmmr_u,525.0,4.243641264317737,-1.4986984693541672,2.060010015586754,-0.727519991657561
5000,nmmr_u,526.0,2.1339230346551012,-1.8564474726844942,1.4607953431795644,-1.270847063794545
5000,nmmr_u,527.0,3.3956866330429882,-2.7715585997599144,1.8427388944294274,-1.5040430351463765
5000,nmmr_u,528.0,5.147417523788257,-1.919345215130957,2.2687920847420675,-0.845976688670069
5000,nmmr_u,529.0,0.27281667318212255,-0.2174102520772177,0.5223185552726636,-0.416240721074372
5000,nmmr_u,530.0,0.21307629648942453,-0.28039397998882515,0.4616018809422515,-0.6074368228666376
5000,nmmr_u,531.0,0.20529972915672928,-0.10598493008846484,0.45310013149052303,-0.2339106142825774
5000,nmmr_u,532.0,0.25023828836815787,-0.13445691381855893,0.500238231613856,-0.2687857611058183
5000,nmmr_u,533.0,0.6633387362690918,2.086671557552304,0.8144560984295542,2.562043014443447
5000,nmmr_u,534.0,0.3090757451420945,1.1970925757012498,0.555945811336046,2.153254060543065
5000,nmmr_u,535.0,0.2675323967491098,1.7334051094785052,0.5172353398107188,3.3512890092019645
5000,nmmr_u,536.0,0.5119398775827712,2.0818238532030358,0.7154997397503169,2.9096081207933295
5000,nmmr_u,537.0,2.714460170740891,-3.11545626227801,1.6475618867711437,-1.890949461318029
5000,nmmr_u,538.0,0.7906121466094574,-3.575370032167007,0.8891637344209768,-4.021047973234409
5000,nmmr_u,539.0,2.0677553617042825,-4.596111133237768,1.4379691796781608,-3.1962514900816212
5000,nmmr_u,540.0,3.052478166765178,-3.798560203577906,1.7471342726777406,-2.174166154817656
5000,nmmr_u,541.0,0.16725638074272395,-0.07602943903411412,0.40896990200102007,-0.18590472957084378
5000,nmmr_u,542.0,0.1482560333391819,-0.19277150098184367,0.38504030092859354,-0.500652790154539
5000,nmmr_u,543.0,0.16311587120922497,-0.10259756529017228,0.40387605921770725,-0.25403230260516035
5000,nmmr_u,544.0,0.1767838853932655,-0.030118576508735794,0.4204567580539829,-0.07163299419453935
5000,nmmr_u,545.0,0.19857631814768398,1.2541692946802045,0.4456190280359266,2.814442866607328
5000,nmmr_u,546.0,0.3623100445224065,1.0674303116875952,0.6019219588305501,1.773369946099761
5000,nmmr_u,547.0,0.2788297175348918,1.3295967909806585,0.5280432913454083,2.517969289209151
5000,nmmr_u,548.0,0.2516926018062773,1.4758311616866089,0.5016897465628307,2.9417207981582267
5000,nmmr_u,549.0,2.00995772526794,-4.340518604750424,1.4177297786489285,-3.0615979646607
5000,nmmr_u,550.0,0.9474639617275749,-4.634871227425861,0.973377604903449,-4.7616374201311125
5000,nmmr_u,551.0,1.6958415332723145,-4.586143539360039,1.302244805431112,-3.521721507533127
5000,nmmr_u,552.0,2.581867501768769,-4.449854658385215,1.606819063170701,-2.7693564013389373
5000,nmmr_u,553.0,0.16474713641308525,-0.14455364929110692,0.4058905473315254,-0.3561394820388306
5000,nmmr_u,554.0,0.16715696760584128,-0.2703189627854961,0.408848343039129,-0.661171721465495
5000,nmmr_u,555.0,0.19024086084092345,-0.1730109207836794,0.43616609318116817,-0.39666293067814584
5000,nmmr_u,556.0,0.19088571534142829,-0.04978028551295506,0.43690469823684464,-0.11393854475322975
5000,nmmr_u,557.0,0.2473567100991636,1.3760406469634758,0.4973496859345179,2.766746789792179
5000,nmmr_u,558.0,0.4845381592455396,1.2193494916538685,0.6960877525467171,1.7517180659948954
5000,nmmr_u,559.0,0.33780272330287464,2.102751113062271,0.5812079862690074,3.6178978313092722
5000,nmmr_u,560.0,0.3269269676324958,2.0365255614776423,0.5717752772134309,3.5617586884881223
5000,nmmr_u,561.0,1.574003723724957,-4.922002701364271,1.25459305104283,-3.9231866438866803
5000,nmmr_u,562.0,0.5462377945290229,-4.248517952380677,0.7390790177843116,-5.748394759084527
5000,nmmr_u,563.0,1.0414323909219345,-3.192937432610948,1.0205059484990444,-3.1287788545545534
5000,nmmr_u,564.0,1.8238652965396636,-3.843667717717355,1.3505055707177456,-2.8460954186768608
5000,nmmr_u,565.0,0.27778808780394265,-0.33721022849529114,0.527056057553599,-0.639799550090549
5000,nmmr_u,566.0,0.31779002776179616,-0.5343049672364975,0.5637286827559834,-0.9478051828485329
5000,nmmr_u,567.0,0.363956244274177,-0.4717417175841551,0.6032878618654423,-0.7819512829670899
5000,nmmr_u,568.0,0.3068446539069092,-0.30816589341701234,0.5539356044766478,-0.5563207905874981
5000,nmmr_u,569.0,0.3215190035212597,2.3207872806034686,0.5670264575143383,4.092908275880201
5000,nmmr_u,570.0,0.46977028896589,2.190427706988437,0.6853979055744845,3.1958482644508104
5000,nmmr_u,571.0,0.7986260776052214,3.1034410520091615,0.8936588149877007,3.4727359031890415
5000,nmmr_u,572.0,0.5639266451568914,2.7233569162755034,0.7509504944780924,3.626546538421585
5000,nmmr_u,573.0,1.016130965630344,-3.524412500554809,1.008033216531253,-3.496325758671602
5000,nmmr_u,574.0,0.5394063541141446,-2.479777955267212,0.7344428868973711,-3.3764067969164344
5000,nmmr_u,575.0,0.8520399191594175,-1.172885432284008,0.9230600842628921,-1.2706490642162407
5000,nmmr_u,576.0,1.1324105568860086,-2.6960679865573964,1.0641478078190119,-2.5335465306112233
5000,nmmr_u,577.0,0.4484452489325366,-0.422081878649564,0.6696605475407198,-0.6302922879354762
5000,nmmr_u,578.0,0.4715745394862519,-0.35958623644880644,0.6867128508235825,-0.5236340575504749
5000,nmmr_u,579.0,0.4693979123081674,-0.04457696712336805,0.685126201738167,-0.06506387729775356
5000,nmmr_u,580.0,0.4158443293924601,-0.2206531666373852,0.6448599300564891,-0.34217223981967093
5000,nmmr_u,581.0,1.1999840019092354,3.858577553396895,1.095437812890004,3.522406756452131
5000,nmmr_u,582.0,0.7559715421160973,4.749345617422142,0.8694662397793818,5.4623692101343
5000,nmmr_u,583.0,1.0972154880456175,5.310046610574493,1.0474805430391618,5.06935106896393
5000,nmmr_u,584.0,1.4288041460203402,4.50324682465084,1.195325958063465,3.7673797630451387
5000,nmmr_u,585.0,1.0843422863820873,-0.6758081618141949,1.0413175723006345,-0.6489933328610776
5000,nmmr_u,586.0,1.3225935527890242,0.5028456282792215,1.1500406744063552,0.43724160324919614
5000,nmmr_u,587.0,2.1363321287613943,0.7750261114331045,1.4616196936143802,0.5302515523149348
5000,nmmr_u,588.0,1.9958481516390194,-0.7729668742252067,1.4127448997037715,-0.5471383222740954
5000,nmmr_v,1.0,0.29362117004172117,-0.4628072925557845,0.5418682220260947,-0.8540956523069498
5000,nmmr_v,2.0,0.26132850761909926,-0.3592449746209395,0.511203000401112,-0.7027442607712795
5000,nmmr_v,3.0,0.23837807918458434,-0.38593395153399185,0.48823977632366694,-0.7904598728927529
5000,nmmr_v,4.0,0.2556508270479973,-0.42175772772302234,0.5056192510654606,-0.8341409604841549
5000,nmmr_v,5.0,0.17420331325814573,0.9759073436542328,0.4173767042590491,2.338193132716209
5000,nmmr_v,6.0,0.14947158811899736,0.9777758754180471,0.38661555597129993,2.529065011265691
5000,nmmr_v,7.0,0.19447319384332007,0.35806368494394786,0.4409911493934091,0.8119520889171372
5000,nmmr_v,8.0,0.221551784801991,0.7452728728975998,0.4706928773648386,1.5833527736174593
5000,nmmr_v,9.0,1.7044597607575358,3.375869626437119,1.3055496010330423,2.5857842733557534
5000,nmmr_v,10.0,1.5914547417383609,2.3886608720028057,1.2615287320304525,1.8934652944116577
5000,nmmr_v,11.0,0.6246858721492714,1.643402138684337,0.79037071817551,2.0792801414480064
5000,nmmr_v,12.0,0.8380058603276519,2.5107817685366545,0.915426600185756,2.742745041521814
5000,nmmr_v,13.0,0.07590983912802444,0.11820777180017131,0.27551740258652346,0.4290392210816859
5000,nmmr_v,14.0,0.048736647383717614,0.32722660675929827,0.22076378186586135,1.4822476947696293
5000,nmmr_v,15.0,0.03521262131872125,0.47080546218289765,0.1876502633057605,2.5089517802368295
5000,nmmr_v,16.0,0.047822623498687794,0.25164958411561467,0.21868384370750343,1.1507461175421991
5000,nmmr_v,17.0,0.11674488924677004,0.3062449212857644,0.34167951247736533,0.8962929005175624
5000,nmmr_v,18.0,0.1187938014163815,0.8785018514506083,0.3446647667174315,2.5488588805215344
5000,nmmr_v,19.0,0.12565838296668827,1.2018842674434973,0.35448326189918794,3.3905247345227347
5000,nmmr_v,20.0,0.10519681385626482,0.7562189103512703,0.32434058311636677,2.331558089602233
5000,nmmr_v,21.0,0.45143825043592,0.8674086704865674,0.671891546632282,1.2909950643586376
5000,nmmr_v,22.0,0.4420908828135547,0.5834339091088598,0.6648991523633901,0.877477294165647
5000,nmmr_v,23.0,0.5008259066715278,0.17673778647129948,0.7076905444271019,0.24973879877733052
5000,nmmr_v,24.0,0.2643300781777502,0.9625542969372383,0.5141304096994752,1.8721987238605091
5000,nmmr_v,25.0,0.07151777772111784,1.0804667867358178,0.26742807953002584,4.040214433108947
5000,nmmr_v,26.0,0.10178031882485054,1.2285050448964747,0.31903027885272983,3.8507474880262853
5000,nmmr_v,27.0,0.14005967212682977,1.4468417147128163,0.3742454704159153,3.866023316474286
5000,nmmr_v,28.0,0.090225241373134,1.194088672326341,0.30037516770387995,3.9753241969173505
5000,nmmr_v,29.0,0.13055933779403597,1.4669475915683043,0.3613299569562922,4.059855994020865
5000,nmmr_v,30.0,0.20769122972161946,1.4215325321723515,0.4557315325074835,3.119232334771588
5000,nmmr_v,31.0,0.24149694392142554,1.6979674920101187,0.49142338560697896,3.4552028693402193
5000,nmmr_v,32.0,0.16167520388744006,1.5152612640332495,0.402088552295934,3.7684765094183263
5000,nmmr_v,33.0,0.37978331640785296,-0.17059422874885427,0.6162656216339291,-0.2768193174504058
5000,nmmr_v,34.0,0.633928661109696,-0.8377325898787777,0.7961963709473285,-1.0521683097877332
5000,nmmr_v,35.0,0.9476957268338131,-1.2262534847190585,0.9734966496263935,-1.2596381150255294
5000,nmmr_v,36.0,0.4613210479352749,-0.8171357429131166,0.6792061895590137,-1.2030746413598734
5000,nmmr_v,37.0,0.228195541901,1.7069231820296935,0.4776981702927069,3.573225287808379
5000,nmmr_v,38.0,0.22359095490542918,1.6093386850704856,0.4728540524362979,3.4034575293976
5000,nmmr_v,39.0,0.23664873386334953,1.7074262192004142,0.48646555259684066,3.5098604825888815
5000,nmmr_v,40.0,0.2246603138067531,1.6764669972994302,0.4739834530938323,3.5369736777869076
5000,nmmr_v,41.0,0.27587167972172544,1.616398723122387,0.5252348805265369,3.077477873331606
5000,nmmr_v,42.0,0.24697515676431805,1.6606046058708361,0.49696595131288224,3.341485672175043
5000,nmmr_v,43.0,0.2289759312996017,1.7818473178528098,0.47851429581528876,3.723707595437484
5000,nmmr_v,44.0,0.23226933738694577,1.677093762716413,0.48194329270874364,3.4798570456087736
5000,nmmr_v,45.0,1.0038818344074765,-1.079789004121802,1.0019390372709691,-1.0776993050025045
5000,nmmr_v,46.0,1.0910312042652084,-0.9829548745965976,1.0445243914170739,-0.9410549745641202
5000,nmmr_v,47.0,1.1863156927544067,-1.329880686560724,1.0891812029017058,-1.220991220760849
5000,nmmr_v,48.0,0.9194576872641461,-1.4588213033753619,0.9588835629335535,-1.5213748152198245
5000,nmmr_v,49.0,0.17356016300225222,1.5287578239927757,0.4166055244499912,3.6695572532578975
5000,nmmr_v,50.0,0.1246026173945857,1.3517670225348806,0.3529909593666468,3.8294664117185473
5000,nmmr_v,51.0,0.09259706708187002,1.2861653547530385,0.30429766197240166,4.226668540324465
5000,nmmr_v,52.0,0.12067929552495475,1.3709642198760938,0.34738925649040264,3.9464784654731244
5000,nmmr_v,53.0,0.22936248162218514,1.7055520401981894,0.4789180322583241,3.561260853252295
5000,nmmr_v,54.0,0.15250951795158776,1.5499479305792176,0.39052467009343694,3.9688860890872197
5000,nmmr_v,55.0,0.07990487882694532,1.678308813219288,0.2826745103948096,5.9372485013778045
5000,nmmr_v,56.0,0.10311566413843674,1.6318452729519237,0.3211162782208911,5.081789319410963
5000,nmmr_v,57.0,1.1704541279838223,-1.3754908951624796,1.0818752830080842,-1.271395064445891
5000,nmmr_v,58.0,0.9602385471772873,-1.1309336187874321,0.9799176226486017,-1.1541109095789623
5000,nmmr_v,59.0,0.8071886663901153,-0.5201874055737594,0.8984367904255232,-0.5789916565275394
5000,nmmr_v,60.0,0.7389040779910845,-0.8151008569073946,0.8595952989582275,-0.9482379183497662
5000,nmmr_v,61.0,0.01972433663820703,0.759279543090492,0.14044335740150557,5.406304414382737
5000,nmmr_v,62.0,0.017759670709075463,0.4696977943983699,0.13326541452708374,3.5245288214138446
5000,nmmr_v,63.0,0.022647673804227733,0.30822177858563804,0.15049144096668002,2.0481017166543096
5000,nmmr_v,64.0,0.013220684701099272,0.5274266485734238,0.1149812363000993,4.58706712108094
5000,nmmr_v,65.0,0.1582685698684692,1.439469426597241,0.3978298252625979,3.618304448760426
5000,nmmr_v,66.0,0.15785827719359063,1.2561342672747862,0.3973138270858323,3.161566957002535
5000,nmmr_v,67.0,0.1520947260654229,1.0759930972466223,0.38999323848680106,2.7590044930562
5000,nmmr_v,68.0,0.10323679671607792,1.1535144746568187,0.32130483456692327,3.590093738276938
5000,nmmr_v,69.0,0.8004676515454979,-0.3130517519161179,0.8946885779674948,-0.34990024420261623
5000,nmmr_v,70.0,0.49753098071217056,0.26871644500961295,0.7053587602859771,0.38096421302071287
5000,nmmr_v,71.0,0.47663489824453475,1.1926951370741627,0.6903874986154767,1.7275734851312177
5000,nmmr_v,72.0,0.3552623333346582,0.5140046304688878,0.5960388689797488,0.8623676361052081
5000,nmmr_v,73.0,0.13396154507684663,-0.3449983137916363,0.36600757516320154,-0.9425988345672975
5000,nmmr_v,74.0,0.1585829890628486,-0.3696256899979947,0.3982247971470996,-0.9281835100325491
5000,nmmr_v,75.0,0.2273513747532785,-0.4985491047410534,0.47681377366145633,-1.0455845285522927
5000,nmmr_v,76.0,0.16705999693177295,-0.37596704616923216,0.4087297358056702,-0.9198426569775805
5000,nmmr_v,77.0,0.16064941771858318,0.5068007339647848,0.4008109500981519,1.2644383439142013
5000,nmmr_v,78.0,0.11190505987529305,0.9426681169571793,0.3345221365997967,2.817954370789321
5000,nmmr_v,79.0,0.1754354843289577,0.819831914651197,0.41885019318242855,1.9573392301006352
5000,nmmr_v,80.0,0.12689680007378545,0.729121959369081,0.3562257712094753,2.046797335559216
5000,nmmr_v,81.0,0.7036777155588307,1.4346873395560098,0.8388550027023924,1.7102924044490746
5000,nmmr_v,82.0,0.845234097114506,2.3459685459373185,0.9193661387687204,2.551723896508962
5000,nmmr_v,83.0,1.4105597906080216,2.8721400480715173,1.1876698996808928,2.4182982568163207
5000,nmmr_v,84.0,0.42052727378603033,2.20931122310115,0.6484807428027685,3.406903362391902
5000,nmmr_v,85.0,0.31942960114241353,-0.5930779167448692,0.5651810339549741,-1.0493591984052981
5000,nmmr_v,86.0,0.25522444791518384,-0.486663086823949,0.5051974345888782,-0.9633126645229064
5000,nmmr_v,87.0,0.22018056938030842,-0.5120454212966676,0.46923402410770304,-1.0912367709702528
5000,nmmr_v,88.0,0.24751450207011247,-0.47649927414362525,0.4975082934686742,-0.9577715193880043
5000,nmmr_v,89.0,0.3552600750748443,0.5944130062532194,0.596036974587017,0.9972753899455267
5000,nmmr_v,90.0,0.24830510885965307,0.5274808142348466,0.49830222642453953,1.0585560052975715
5000,nmmr_v,91.0,0.22093172151635243,-0.0018798889733862207,0.4700337450825764,-0.003999476618547799
5000,nmmr_v,92.0,0.27635587626949254,0.5997054924566928,0.5256956118035346,1.140784665101632
5000,nmmr_v,93.0,0.8940795140245967,3.377680844618277,0.9455577793157839,3.572157004580306
5000,nmmr_v,94.0,0.6767728988599229,2.346400076322173,0.822662080601703,2.8522039992483834
5000,nmmr_v,95.0,0.4028564295092229,1.3302969245684761,0.6347097206670329,2.0959138977270313
5000,nmmr_v,96.0,0.5737939717079666,2.886028627851071,0.7574918954734543,3.8099795457840773
5000,nmmr_v,97.0,0.07490095549428649,0.0047895621568378784,0.2736803893125821,0.01750056761051854
5000,nmmr_v,98.0,0.04724373770540131,0.1933810691063719,0.21735624606944542,0.8896963975196119
5000,nmmr_v,99.0,0.03401647704476164,0.3909484503817574,0.1844355633948118,2.11970209641659
5000,nmmr_v,100.0,0.04515481250836229,0.23571644225462246,0.2124966176398163,1.1092715021665143
5000,nmmr_v,101.0,0.11981550097535554,0.1681767566019189,0.3461437576720914,0.48585812361012143
5000,nmmr_v,102.0,0.09030444796733794,0.711058608641423,0.30050698488943306,2.3661966090506885
5000,nmmr_v,103.0,0.10247347034262404,1.1483424071044477,0.32011477682641276,3.5872833440836573
5000,nmmr_v,104.0,0.11021718610322839,0.9000485945703879,0.33198973794867276,2.711073541404282
5000,nmmr_v,105.0,0.32807299164286763,0.5475860724787281,0.5727765634546054,0.9560203880830161
5000,nmmr_v,106.0,0.2879511521190268,0.459258984350112,0.5366108013439785,0.8558511740722817
5000,nmmr_v,107.0,0.32165186375828414,0.24695543736473655,0.567143600650033,0.43543722803481866
5000,nmmr_v,108.0,0.2293920762256073,1.0868927534593191,0.4789489286193334,2.269329125743127
5000,nmmr_v,109.0,0.07747855771034431,1.0646770434899284,0.27834970398824627,3.8249620108627314
5000,nmmr_v,110.0,0.10286026901209791,1.2490028268509992,0.32071836400820253,3.8943913633179275
5000,nmmr_v,111.0,0.13678705047808878,1.4559036084852721,0.369847334015116,3.9364988593530543
5000,nmmr_v,112.0,0.09930944119423595,1.1990808264995056,0.3151340051378714,3.8049871069131584
5000,nmmr_v,113.0,0.12558081107298075,1.6193408867456949,0.35437382955430097,4.569583732473569
5000,nmmr_v,114.0,0.17160719621173215,1.5795040034876855,0.41425498936250865,3.8128786473238683
5000,nmmr_v,115.0,0.22171163635552948,1.7262479487367144,0.4708626512641765,3.666139040975256
5000,nmmr_v,116.0,0.1627989286469184,1.637802132884159,0.4034834924094397,4.059155241033206
5000,nmmr_v,117.0,0.3875988495818349,0.14884691382460372,0.6225743727313507,0.23908294389244508
5000,nmmr_v,118.0,0.5908381916634348,-0.8957623355842766,0.7686599974393326,-1.165355734093572
5000,nmmr_v,119.0,0.9382657033020048,-0.9947415776435319,0.9686411633324308,-1.0269453904078445
5000,nmmr_v,120.0,0.4835664485668932,-0.46891518913102137,0.6953894222425973,-0.6743202788716466
5000,nmmr_v,121.0,0.21144517989436365,1.7234590848813096,0.4598316864836129,3.7480215816809066
5000,nmmr_v,122.0,0.20473431656611382,1.720244850325884,0.4524757635123829,3.801849710075811
5000,nmmr_v,123.0,0.20905801650346997,1.8017705660484236,0.4572286260761349,3.9406337733289774
